epoch,accuracy,loss
0,0.7777115702629089,0.15664809942245483
1,0.7890345454216003,0.1421905905008316
2,0.7964839339256287,0.13495102524757385
3,0.8084028363227844,0.1255202740430832
4,0.8194279074668884,0.1156291589140892
5,0.8352205157279968,0.10236292332410812
6,0.8659117817878723,0.0859103575348854
7,0.8963051438331604,0.06926070898771286
8,0.927592396736145,0.05395975708961487
9,0.9523242115974426,0.041618712246418
10,0.9627532958984375,0.03286145254969597
11,0.9707985520362854,0.0261027030646801
12,0.974672257900238,0.020330479368567467
13,0.9842073917388916,0.015951555222272873
14,0.9883790016174316,0.01271019410341978
15,0.9895709156990051,0.010154672898352146
16,0.9901668429374695,0.008463443256914616
17,0.9928486347198486,0.006939275190234184
18,0.993444561958313,0.005586612969636917
19,0.9946364760398865,0.004677980672568083
20,0.99582839012146,0.003958793822675943
21,0.9961263537406921,0.0033434361685067415
22,0.9961263537406921,0.003078305860981345
23,0.9961263537406921,0.002639021724462509
24,0.9964243173599243,0.002268209122121334
25,0.9967222809791565,0.001971236430108547
26,0.9964243173599243,0.001866615260951221
27,0.9970202445983887,0.001598202739842236
28,0.9970202445983887,0.001489429036155343
29,0.9973182082176208,0.0012973075499758124
30,0.9976162314414978,0.0011185761541128159
31,0.99791419506073,0.0010774015681818128
32,0.9982121586799622,0.0008774976013228297
33,0.99791419506073,0.0009083060431294143
34,0.99791419506073,0.0007676015957258642
35,0.9982121586799622,0.0007366861100308597
36,0.9982121586799622,0.0007480401545763016
37,0.99791419506073,0.0007341369055211544
38,0.9982121586799622,0.0006813090294599533
39,0.9982121586799622,0.000663936894852668
